Unnamed: 0,title,url,image,description
,Comment Google va vous aider à localiser votre smartphone perdu,https://www.presse-citron.net/comment-google-va-vous-aider-a-localiser-votre-smartphone-perdu/,https://www.presse-citron.net/app/uploads/2023/05/google-pixel-7a-2.jpg,"En attendant le lancement du réseau Find My Device de Google, de nouvelles informations circulent sur la toile."
,"Sufjan Stevens, Victoria Monét, Lost Girls, and More: This Week’s Pitchfork Selects Playlist",https://pitchfork.com/news/sufjan-stevens-victoria-monet-lost-girls-this-week-pitchfork-selects-playlist/,"https://media.pitchfork.com/photos/64dfee9f94b0ef4633cc8598/16:9/w_1280,c_limit/082123-01.png","Our weekly playlist highlights songs that our writers, editors, and contributors are listening to on repeat"
,Best cases for Lenovo IdeaPad Slim 5 (2023),https://www.xda-developers.com/best-cases-lenovo-ideapad-slim-5-2023/,https://static1.xdaimages.com/wordpress/wp-content/uploads/2023/08/lenovo-ideapad-slim-5-blue-front-right-view-red-purple.jpg,Check out our selection of the best cases to protect your new Lenovo IdeaPad Slim laptop from any unwanted accidents
,“Rich Men North Of Richmond” opens at the top of the Billboard Hot 100,https://www.avclub.com/rich-men-north-of-richmond-billboard-100-top-1850759335,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/9db04cc9f34a53b3e1cce8c0c10ae35c.png","Just a few days after climbing to the top of the charts on Spotify, iTunes, Apple Music, and YouTube, Oliver Anthony’s “Rich Men North Richmond”—the right-leaning anthem against the terrors of taxes, “minors on an island,” and people on welfare—has debuted at…"
,Invasion: Der Krieg eskaliert in der zweiten Staffel von Infiltration,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Finvasion-der-krieg-eskaliert-in-der-zweiten-staffel-von-infiltration-2308-176865.html&referer=https%3A%2F%2Ft.co%2F84e4c1d23b,,"Die erste Staffel hat vom Anfang, vom Vorgeplänkel erzählt. Mit der zweiten geht die Serie richtig in die Vollen! Start ist am 23. August bei Apple TV+. Eine Rezension von Peter Osteried (Apple TV+, Apple TV)"
,"Threads: What Is The New Social App From Instagram? via @sejournal, @martinibuster",https://www.searchenginejournal.com/threads/493069/,https://www.searchenginejournal.com/wp-content/uploads/2023/08/instagram-threads-64ca089439bf5-sej.jpg,"What is Instagram's Threads app and is it a better way to X-Twitter? 
The post Threads: What Is The New Social App From Instagram? appeared first on Search Engine Journal."
,"No Apple foldable yet, but iOS users can ‘fold’ two iPhones using Try Galaxy app",https://www.androidauthority.com/try-galaxy-foldables-3356680/,https://www.androidauthority.com/wp-content/uploads/2023/08/Samsung-Galaxy-Z-Fold-5-13.jpg,"Using Samsung's ""Try Galaxy"" app for Safari, iPhone users can connect two iPhones together and get an idea of how cool foldables are."
,Tired of broken iPhone cables? The iPhone 15 could finally fix this,https://www.androidauthority.com/iphone-15-series-braided-usb-c-cable-leak-3356613/,https://www.androidauthority.com/wp-content/uploads/2023/08/Apple-iPhone-15-color-matched-braided-USB-C-Cables.jpg,"The iPhone 15 series could ship with a color-matched, braided USB-C cable. This should fix some of the longest standing durability concerns."
,One UI 6 brings official Chromecast support to Samsung Galaxy phones,https://www.androidauthority.com/samsung-galaxy-chromecast-one-ui-6-3356571/,https://www.androidauthority.com/wp-content/uploads/2023/03/Samsung-Galaxy-S23-Ultra-vs-Galaxy-S23-size-difference.jpg,Samsung is making it easier for your Galaxy smartphone to cast content via Chromecast with the latest One UI 6 update. Read on to know more!
,"Apple colore un produit insignifiant, mais toujours pas les AirPods",https://www.presse-citron.net/apple-colore-un-produit-insignifiant-mais-toujours-pas-les-airpods/,https://www.presse-citron.net/app/uploads/2023/08/cable.jpg,Les écouteurs sans fil restent disponibles en blanc uniquement (chez Apple).
,Improve your iPhone’s battery life with this simple setting,https://bgr.com/tech/improve-your-iphones-battery-life-with-this-simple-setting/,https://bgr.com/wp-content/uploads/2022/09/apple-iphone-14-3.jpg?quality=82&strip=all,"Phone batteries have come a long way since the original iPhone, but there are still things you can do to optimize just how long your …
The post Improve your iPhone’s battery life with this simple setting appeared first on BGR."
,Skipping Apple Watch Series 9? Get the Series 8 for $70 less!,https://www.imore.com/health-fitness/apple-watch/skipping-apple-watch-series-9-get-the-series-8-for-dollar70-less,https://cdn.mos.cms.futurecdn.net/38WVHswmYW9YhiR8WdVZzN-1200-80.jpg,The Apple Watch Series 8 drops in price just as the Apple Watch Series 9 rounds the corner.
,"You can now change Tesla controls and lock your vehicle on the go, thanks to Apple Shortcuts",https://www.imore.com/apple/you-can-now-change-tesla-controls-and-lock-your-vehicle-on-the-go-thanks-to-apple-shortcuts,https://cdn.mos.cms.futurecdn.net/jGTEfCwwxfZgFP4HLEcv9m-1200-80.jpg,The Tesla App finally supports automation with Apple Shortcuts. Here's what we know.
,iPhone 15 Pro Max leak reveals last minute-name change we'd all forgotten,https://www.imore.com/iphone/iphone-15/iphone-15-pro-max-leak-reveals-last-minute-name-change-wed-all-forgotten,https://cdn.mos.cms.futurecdn.net/NBeQsn8uxEUBQyALpC34sj-1200-80.jpeg,"A new report claims Apple will use the iPhone 15 Ultra moniker for its largest Pro iPhone, not iPhone 15 Pro Max, this year."
,Apple Podcasts now shows creators who’s really paying for their shows,https://www.theverge.com/2023/8/21/23839961/apple-podcasts-subscription-analytics-linkfire-partnership,https://cdn.vox-cdn.com/thumbor/6qjK0_3j9O7e30gOchnPdFw5H9w=/0x0:2040x1360/1200x628/filters:focal(1020x680:1021x681)/cdn.vox-cdn.com/uploads/chorus_asset/file/23986636/acastro_STK461_03.jpg,Apple Podcasts Connect will now show analytics on subscription shows. The company is also partnering with Linkfire and adding new delegated delivery services.
,Apple’s sci-fi drama Invasion ramps up the tension in season 2,https://www.theverge.com/23833132/invasion-season-2-review-apple-tv-plus,https://cdn.vox-cdn.com/thumbor/OhE8zK48gXSOgH_X2NsDseT8Rwo=/0x0:3840x1600/1200x628/filters:focal(2410x759:2411x760)/cdn.vox-cdn.com/uploads/chorus_asset/file/24761779/Invasion_201_F00432F.jpg,"The sci-fi drama Invasion returns for season 2 on Apple TV Plus on August 23rd, and the show brings a more exciting blend of science fiction compared to season 1."
,Here’s the first outdoor smart plug to work with Matter,https://www.theverge.com/2023/8/21/23837585/leviton-matter-outdoor-smart-plug,https://cdn.vox-cdn.com/thumbor/JN_Bi6r0Hpn3oZwYv_N_-oEC5Mk=/0x0:993x689/1200x628/filters:focal(497x345:498x346)/cdn.vox-cdn.com/uploads/chorus_asset/file/24863264/D215O_Hero_Screen_2.jpeg,The Leviton Decora Smart Wi-Fi Outdoor Plug-in Switch costs $55 and works with most smart home platforms thanks to Matter support.
,Samsung's 'Try Galaxy' app lets iPhone users experience life with a Galaxy Z Fold 5,https://www.androidcentral.com/apps-software/samsung-try-galaxy-app-foldable-features-update,https://cdn.mos.cms.futurecdn.net/XKr9J5hLnDpyj2cVVL6U4g-1200-80.jpg,"Samsung updates its ""Try Galaxy"" app to once again convert iPhone users through its simulated foldable experience."
,"Samsung Galaxy Watch 7: Rumors, upgrades, and what we want to see",https://www.androidcentral.com/wearables/samsung-galaxy-watch-7,https://cdn.mos.cms.futurecdn.net/qUqzLi4tQAfEoau7pQKCWi-1200-80.jpeg,"Aside from rumors about Samsung adding microLED to the Galaxy Watch 7, we mostly just have a wishlist of how we'd like Samsung to improve over the Galaxy Watch 6."
,The Pixel 8 may be eSIM-only as Android preps eSIM transfer tool,https://www.androidcentral.com/phones/google-pixel-8-esim-speculation-android-transfer-tool-leak,https://cdn.mos.cms.futurecdn.net/xBtQcmkHMmWnLzqeSuq954-1200-80.jpg,"Pixel 8 renders hint at the possibility of an eSIM-only Pixel, while screenshots show off Google's upcoming eSIM transfer tool for Android."
,Arlo Pro 5S vs. Ring Spotlight Cam Pro: Which security camera is better?,https://www.androidcentral.com/accessories/smart-home/arlo-pro-5s-vs-ring-spotlight-cam-pro,https://cdn.mos.cms.futurecdn.net/voW8ci7ebeST7r3cE9EkPn-1200-80.jpg,Both the Arlo Pro 5S and Ring Spotlight Cam Pro are incredible security cameras packed with plenty of features. But there are a few key differences that may sway your decision one way or the other.
,"Samsung Galaxy S24: Rumors, specs, and what we want to see",https://www.androidcentral.com/phones/samsung-galaxy-s24,https://cdn.mos.cms.futurecdn.net/htETqSUTS64eyhkXbxy2LY-1200-80.jpg,"Samsung became the king of Android for a reason, so what can the company really do to improve on the Galaxy S23? You might be surprised."
,Lionesses fly home while Spurs 2.0 blossom under Angeball - Football Weekly podcast,https://www.theguardian.com/football/audio/2023/aug/21/lionesses-fly-home-womens-world-cup-spurs-angeball-football-weekly-podcast,https://i.guim.co.uk/img/media/71e1dc1af062b9830bdb90e00f6973698da4a1fe/0_239_5224_3135/master/5224.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=02c000a9e3c8162d7deeb89aaba2548e,"Max Rushden is joined by Barry Glendenning, Barney Ronay and Nedum Onuoha as Chelsea and Manchester United fail to impressRate, review, share on Apple Podcasts, Soundcloud, Audioboom, Mixcloud, Acast and Stitcher, and join the conversation on Facebook, Twitte…"
,‘Embrace it or risk obsolescence’: how will AI jobs affect Hollywood?,https://www.theguardian.com/film/2023/aug/21/ai-jobs-hollywood-writers-actors-strike,https://i.guim.co.uk/img/media/c79783fb0b9edfb8707be646323ba83388c0bc66/0_54_5802_3481/master/5802.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=d63538adc916f20efd235d94aaf0bdc5,"As dual Hollywood strikes rage on, studios and streamers such as Netflix and Disney are on a hiring spree within the world of artificial intelligenceSince actors joined writers on the picket line in July, the two guilds, on their first joint strike since 1960…"
,Trump’s legal woes are part of his quasi-religious mythology of martyrdom | Sidney Blumenthal,https://www.theguardian.com/commentisfree/2023/aug/21/trump-election-giuliani-sidney-blumenthal,https://i.guim.co.uk/img/media/f3fb98c3afcf04c64d8e638840281acffb50a70e/0_0_5760_3456/master/5760.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=40a81556466d3e96371144b96b70e354,"These criminal entanglements are not only means but ends – not a sideshow, but the heart and soul of Trump’s campaignOn 16 or perhaps 17 July 2024, in Milwaukee, the Republican national convention will likely nominate as its presidential candidate a convicted…"
,Apple Pay to Support U.S. National Park Foundation This Week,https://www.macrumors.com/2023/08/21/apple-pay-national-parks-donations/,https://images.macrumors.com/t/3AafKQrSjReo-42sG45rd9to9SU=/2500x/article-new/2021/07/Apple-Pay-Feature.jpg,"Apple today announced it will donate $10 to the National Park Foundation for every purchase made in the U.S. using Apple Pay on Apple.com, in the Apple Store app, or at an Apple Store, up to a maximum of $1 million.





Apple has supported the National Park …"
,'A19' and 'M5' Chips Discovered on Apple Backend Server,https://www.macrumors.com/2023/08/21/a19-and-m5-chips-discovered/,https://images.macrumors.com/t/IVZhzM2GRs4phrpsKPH_q1To7UI=/1920x/article-new/2020/10/Apple-Silicon-Teal-Feature.jpg,"References to what are believed to be the ""A19"" and ""M5"" Apple silicon chips have been discovered in official Apple code. 





The references, found by Twitter user ""@_orangera1n,"" indicate the existence of a large number of unreleased Apple chips. Following…"
,iPhone 15 Could Come With Color-Matched Braided USB-C Cables,https://www.macrumors.com/2023/08/21/iphone-15-could-come-with-color-matched-cables/,https://images.macrumors.com/t/UHbVXQ9Qjikip6rwpvWcrIDhEyA=/2400x/article-new/2023/08/iphone-15-color-matched-cables.jpg,"The iPhone 15 and ‌iPhone 15‌ Plus could come with color-matched braided USB-C to USB-C cables, according to a rumor coming out of Asia.





Twitter user ""Majin Bu"" first shared the information over the weekend, but was unable to verify the source of the rum…"
,"Samsung's ViewFinity S9 5K Display Launching August 28, Pre-Orders Available Now",https://www.macrumors.com/2023/08/21/samsung-viewfinity-s9-5k-display-pre-orders/,https://images.macrumors.com/t/awWP6F8ByAx0PUTKtXwqahF2t1k=/2000x/article-new/2023/07/samsung-viewfinity-s9.jpg,"Back at CES in January, Samsung unveiled its upcoming ViewFinity S9 display, one of the closest competitors to Apple's Studio Display, and last month Samsung revealed that it would finally be launching in the U.S. in August.





It now appears we have a spec…"
,Samsung's 'Try Galaxy' Feature Uses Two iPhones to Demo Z Fold5 Experience,https://www.macrumors.com/2023/08/21/samsung-try-galaxy-iphone-demo/,https://images.macrumors.com/t/X1Sk8s6Xhz0esKeoB3LSujKVqAA=/2000x/article-new/2023/08/samsung-try-galaxy-1.jpg,"Samsung today announced the launch of an updated ""Try Galaxy"" website that's designed to allow iPhone users to experience what it's like having a foldable smartphone.





Try Galaxy uses two iPhones to ""showcase the benefits"" of the Galaxy Z Fold5's large di…"
,Snag an Xbox Series S From Best Buy and Get a Free Copy of Madden NFL 24 - CNET,https://www.cnet.com/deals/snag-an-xbox-series-s-from-best-buy-and-get-a-free-copy-of-madden-nfl-24/,https://www.cnet.com/a/img/resize/902385e3d2199d4db1a21ffc0ac829422718f85e/hub/2023/08/21/d3c66c02-f50c-4294-bd57-6b67a30d40ff/xbox-series-s-and-madden-24-bundle.jpg?auto=webp&fit=crop&height=675&width=1200,"The game lists for $70 on its own, so getting a digital copy for free is a pretty solid bargain."
,Apple Support App Now Offers More Info on Nearby Locations,https://www.macrumors.com/2023/08/21/apple-support-app-nearby-locations/,https://images.macrumors.com/t/11eCJDZtRLVC3ztxFM5Kz8x1n4I=/2000x/article-new/2023/08/apple-support-app-update.jpg,"Apple today updated its Apple Support app to be more useful to customers who are looking to get help from a nearby Apple retail location or authorized repair shop.





When searching for a store using the ""Locations"" feature in the app, there's now a Good to…"
,Apple Podcasts Launches New Subscription Analytics Dashboard,https://www.macrumors.com/2023/08/21/apple-podcasts-subscription-analytics/,https://images.macrumors.com/t/xkeTjhOIIHG9bsgj8ciJGoBxB2k=/1600x/article-new/2023/08/Apple-Podcasts-Subscription-Analytics.jpg,"Starting today, Apple Podcasts creators have access to a new Subscription Analytics dashboard that provides an overview of how their podcast subscriptions are performing. The free tool is available via the Apple Podcasts Connect website.





On the Overview …"
,Tesla App Update Adds Over 20 Apple Shortcuts Actions,https://www.macrumors.com/2023/08/21/tesla-app-update-adds-apple-shortcuts-actions/,https://images.macrumors.com/t/eUkL1w_hj52-5TTXJEiHFQ0rEb4=/1600x/article-new/2020/12/tesla-red-orange-bg-feature.jpg,"The Tesla app for iOS gains official support for Apple Shortcuts with its latest update, version 4.24.





The update to the Tesla app brings support for over 20 Shortcuts actions, allowing users to get quick access to many of their vehicle's functions, issu…"
,'iPhone 15 Ultra' Could Still Replace 'Pro Max' Model This Year,https://www.macrumors.com/2023/08/21/iphone-15-ultra-could-replace-pro-max/,https://images.macrumors.com/t/MDsOXjytTKNtOwyqV-133JzM-xE=/2500x/article-new/2022/12/iPhone-15-Ultra-Rumors-Thumb.jpg,"Apple's upcoming high-end 6.7-inch iPhone 15 model may be called the ""‌iPhone 15‌ Ultra"" after all, replacing the ""Pro Max"" title, a new rumor claims.





In a September 2022 edition of his weekly ""Power On"" newsletter, Bloomberg's Mark Gurman said there was…"
,Deals: Apple's 13.6-Inch MacBook Air Returns to Record Low Price of $949 ($150 Off),https://www.macrumors.com/2023/08/21/deals-13-6-inch-macbook-air-returns/,https://images.macrumors.com/t/4lRYMNMsy7b1Ydm3-yALUQfezbg=/2500x/article-new/2022/09/m2-macbook-air-pink.jpg,"B&H Photo today has discounts on a few of Apple's Mac computers, this time focusing on the 13.6-inch M2 MacBook Air. As of writing, these all-time low prices are only available from B&H Photo.



Note: MacRumors is an affiliate partner with B&H Photo. When yo…"
,Adobe Co-founder and Ex-CEO John Warnock Has Died,https://tech.slashdot.org/story/23/08/21/0343250/adobe-co-founder-and-ex-ceo-john-warnock-has-died,https://a.fsdn.com/sd/topics/gui_64.png,"Slashdot reader Dave Knott writes:

John Warnock, co-founder and ex-CEO of Adobe, has died at the age of 82. Under his tenure, Adobe created Postscript, Acrobat, Photoshop, and many other technologies and software products that have become industry standards …"
,This story of when Steve Jobs 'blew up' over a photographer is a classic example of what his biographer called 'Bad Steve',https://www.businessinsider.com/steve-jobs-imac-photographer-story-2023-8,https://i.insider.com/64dfb53eb698ac0019dcacd3?width=1200&format=jpeg,"Steve Jobs introduced the iMac 25 years ago, but he was apparently very picky about the photographers involved during a Wired press shoot."
,5 Reasons You Should Buy a Smartband Instead of a Smartwatch,https://readwrite.com/reasons-you-should-buy-a-smartband-instead-of-a-smartwatch/,https://readwrite.com/wp-content/uploads/2023/06/Smartband-vs.-Smartwatch.jpg,"Did you know 1 in 5 Americans wear a smartwatch daily? Wearable technology usage has skyrocketed over the last few years, experiencing […]
The post 5 Reasons You Should Buy a Smartband Instead of a Smartwatch appeared first on ReadWrite."
,Sandbox VR’s Deadwood Valley surpasses $23M in a year at physical venues,https://venturebeat.com/metaverse/sandbox-vrs-deadwood-valley-surpasses-23m-in-a-year-at-physical-venues/,https://venturebeat.com/wp-content/uploads/2021/07/sandbox-vr-10.jpg?w=1200&strip=all,Sandbox VR's Deadwood Valley game has generated $23 million in the last year at just 30 locations. The firm thinks it can hit $100 million.
,Made on Earth Games raises $3.25M for mobile 4X strategy game Everbright,https://venturebeat.com/games/made-on-earth-games-raises-3-25m-for-mobile-4x-strategy-game-everbright/,https://venturebeat.com/wp-content/uploads/2023/08/MadeonEarthGames_Promoart-Everbright.jpg?w=1200&strip=all,"Mobile game developer Made on Earth Games has raised $3.25 million in seed funding to launch the 4X strategy game, Everbright."
,Olvídate de resolver más pruebas CAPTCHA con esta extensión de Chrome: así funciona,http://hipertextual.com/2023/08/extension-chrome-resuelve-tests-captcha-por-ti-asi-funciona,https://i0.wp.com/imgs.hipertextual.com/wp-content/uploads/2023/08/Robots-captcha.jpg?fit=2200%2C1238&quality=50&strip=all&ssl=1,"La necesidad de resolver pruebas CAPTCHA se ha extendido a la mayoría de sitios web donde es necesario iniciar sesión. De esta forma, los servidores confirman que somos un ser humano real y no un bot de internet, al menos en teoría. Sin embargo, pueden conver…"
,Bill Gates reconoce que la escuela le resultaba aburrida y que era perezoso en matemáticas,http://hipertextual.com/2023/08/bill-gates-escuela-entrevista,https://i0.wp.com/imgs.hipertextual.com/wp-content/uploads/2021/04/bill-gates-1.jpg?fit=2400%2C1350&quality=50&strip=all&ssl=1,"En una entrevista reciente, Bill Gates recordó sus años de educación secundaria y sorprendió al confesar que no fue, precisamente, un alumno ejemplar. Considerado uno de los grandes impulsores de la informática contemporánea, el fundador de Microsoft reconoci…"
,Woman shares how to tread water after man’s ick video goes viral,https://www.intheknow.com/post/how-to-tread-water/,https://media.zenfs.com/en/in_the_know_500/9328aa04d3bafeadcd5eaa0df128f014,Here's how to prevent giving someone the ick while treading water.
,"""Oye Siri, carga mi Tesla"". La app de Tesla se actualiza a lo grande integrando Atajos de Apple",https://www.xataka.com/movilidad/oye-siri-carga-mi-tesla-app-tesla-se-actualiza-a-grande-integrando-atajos-apple,https://i.blogs.es/075e75/1366_2000-2-/840_560.jpeg,"La aplicación de Tesla para iOS y los Atajos del sistema operativo de Apple por fin se entienden a la perfección de forma nativa. Con la versión 4.24.0, publicada en la tienda de aplicaciones de Apple el pasado día 18, el listado de cambios deja claro el foco…"
,Best prompts to get the most out of an AI chatbot,https://www.foxnews.com/tech/best-prompts-get-most-ai-chatbot,https://static.foxnews.com/foxnews.com/content/uploads/2023/08/1-SIMPLE-EXPLANATION.jpg,"Using AI-powered chatbots is very helpful. Kurt ""CyberGuy"" Knutsson helps explains some prompts to make your answers specific what questions to avoid."
,"“What’s Poetry Like?,” by Bianca Stone",https://www.newyorker.com/magazine/2023/08/28/whats-poetry-like-bianca-stone-poem,"https://media.newyorker.com/photos/5d484bf0773ec90008696e12/16:9/w_1280,c_limit/hp-poetryspots2.jpg","Poetry by Bianca Stone: “Poets play the winter tarantella, / making love in the midnight hours / on a white iron bed like a dog skeleton.”"
,Is Beekeeping Wrong?,https://www.newyorker.com/magazine/2023/08/28/is-beekeeping-wrong,"https://media.newyorker.com/photos/64de67f53b391db87dffd19d/16:9/w_1280,c_limit/230828_r42842.jpg","Parasites and pesticides have brought chaos to bee colonies throughout the world, Sam Knight writes. Natural beekeepers want to transform our relationship to the hive."
,The Apple Watch X could change everything. Here are 6 things I want to see,https://www.digitaltrends.com/mobile/apple-watch-x-what-i-want-to-see/,https://www.digitaltrends.com/wp-content/uploads/2023/08/apple-watch-ultra-watchos-10-widgets.jpg?resize=1200%2C630&p=1,"Rumors suggest the Apple Watch X is coming in 2024 or 2025 — and it should be a huge upgrade. Whenever it gets here, these are a few things I hope to see."
,Leviton’s new outdoor smart plug is the first with Matter support,https://www.digitaltrends.com/home/leviton-outdoor-smart-plug-matter/,https://www.digitaltrends.com/wp-content/uploads/2023/08/Leviton-1.jpg?resize=1200%2C630&p=1,The Leviton Decora Smart Wi-Fi Outdoor Plug-In Switch is the first outdoor smart plug to support Matter. It also boasts a ton of other cool features.
,I thought I’d hate the Galaxy Z Flip 5 — until I changed one thing,https://www.digitaltrends.com/mobile/i-thought-id-hate-samsung-galaxy-z-flip-5-until-i-changed-one-thing/,https://www.digitaltrends.com/wp-content/uploads/2023/08/samsung-galaxy-z-flip-5-cover-screen-apps-7.jpg?resize=1200%2C630&p=1,"I've been using the Galaxy Z Flip 5 for a few weeks now, and I really, really love it. But it didn't start out that way."
,When I have a slower publishing cadence my blog grows faster,https://www.henrikkarlsson.xyz/p/effort-pieces,"https://substackcdn.com/image/fetch/w_1200,h_600,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2Fcace8dea-91be-4021-8d1a-553e4a3e0373_1600x1311.jpeg","When I started writing online, the advice I got was to publish frequently and not overthink any single piece. The logic was this: the outcome for blog posts is a heavy-tailed statistical distribution—most pieces will be read by barely anyone, but a small subs…"
,App-spezifische Passwörter: Apple sperrt eigenen Browser aus,https://www.heise.de/news/App-spezifische-Passwoerter-Apple-sperrt-eigenen-Browser-aus-9275731.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/2/8/9/5/6/4/shutterstock_1543755335-ca9e66a9aa59f2e2.jpg,Eine wichtige Sicherheitsfunktion von iCloud respektive Apple-ID lässt sich ausgerechnet mit Apples Standard-Browser Safari aktuell nicht nutzen.
,iPhone: Tesla-App unterstützt Kurzbefehle – und damit Siri,https://www.heise.de/news/iPhone-Tesla-App-unterstuetzt-Kurzbefehle-und-damit-Siri-9268719.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/2/8/9/1/5/6/tesla_iphone-7f1ba46aa458ccb9.png,"Tesla gibt sich oft sehr zurückhaltend, was die Unterstützung nativer iOS-Funktionen betrifft. Nun kommt nach langer Wartezeit endlich Support für Kurzbefehle."
,Meta: Zu viel Homeoffice soll Kündigung nach sich ziehen,https://www.heise.de/news/Meta-Zu-viel-Homeoffice-soll-Kuendigung-nach-sich-ziehen-9275766.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/2/8/9/5/8/2/Homeoffice-e2f1ad5727d34241.jpg,Meta will wieder mehr Mitarbeiter im Büro sehen und schränkt die Homeoffice-Regelungen ein. Nichtbefolgung wird geahndet.
,Arc-Browser auch mobil nutzbar – aber nur auf dem iPhone,https://www.heise.de/news/Arc-Browser-auch-mobil-nutzbar-aber-nur-auf-dem-iPhone-9267873.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/2/8/8/7/1/4/arc_browser_ios-3e96c869aa14d59c.png,"Der Arc-Browser kann nicht nur auf dem Mac genutzt werden, sondern auch unterwegs.  Der ""Mobile Companion"" ist bislang noch nicht sehr bekannt."
,"Montag: Bolsonaro wollte Hacker engagieren, Russlands Mondsonde abgestürzt",https://www.heise.de/news/Montag-Bolsonaro-wollte-Hacker-engagieren-Russlands-Mondsonde-abgestuerzt-9268519.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/2/8/9/0/4/2/Wochentage-source-sans-3fabaeb383a322de.png,Hacker sollte Wahlmaschinen manipulieren + Mondmission gescheitert + Kritik an Musks Plänen + Meta soll Nachrichtensperre aufheben + Regeln für KI gefordert
,"Using Apple Pay benefits national parks, but probably don’t buy an iPhone 14 Pro Max",https://9to5mac.com/2023/08/21/apple-pay-donation/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2020/08/apple-celebrates-national-parks-donations.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,"Apple is holding its annual Apple Pay promotion to benefit national parks this week. 



From now through August 27, the company is donating $10 to the National Parks Foundation for every transaction using Apple Pay on Apple.com, through the Apple Store app, …"
,"Apple announces podcast subscription analytics, Linkfire partnership, and more",https://9to5mac.com/2023/08/21/apple-podcasts-analytics-delegated-delivery-linkfire/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2023/06/Apple-Podcasts-iOS-16.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,Apple Podcasts is introducing three new updates for podcast producers today including a subscription analytics dashboard. Apple Podcasts has supported...
,Apple Support app update brings accessibility and specialty services details,https://9to5mac.com/2023/08/21/apple-support-app-update-5-1/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2023/05/IMG_3353.jpeg?resize=1200%2C628&quality=82&strip=all&ssl=1,"After launching a big overhaul of the Apple Support app in May and expanding it to Vietnam, Apple has released a small but useful update for the app today that brings more details about nearby locations.



 more…"
,Do’s and don’ts for cleaning your dirty Apple Watch band,https://9to5mac.com/2023/08/21/how-to-clean-apple-watch-bands/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2023/08/how-to-clean-apple-watch-bands.webp?resize=1200%2C628&quality=82&strip=all&ssl=1,"A recent study has found our Apple Watch bands are home to dangerous bacteria, highlighting the importance of regularly cleaning them. But what’s safe or best to use? Here’s how to clean Apple Watch bands with step-by-step do’s and don’ts.



 more…"
,"Samsung opens pre-orders for ViewFinity S9 5K, the Apple Studio display competitor",https://9to5mac.com/2023/08/21/samsung-opens-pre-orders-viewfinity-s9-5k-monitor/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2023/01/samsung-viewfinity-5k-monitor.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,"After teasing its Apple Studio Display competitor in January and releasing the full specs and price details in July, Samsung has opened pre-orders for the ViewFinity S9 5K monitor. Here’s what makes it an interesting Apple Studio Display alternative.



 more…"
,"iPhone 15 rumors: ‘Ultra’ name potential, braided USB-C cables",https://9to5mac.com/2023/08/21/iphone-15-braided-usb-c-cable/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2023/04/iPhone-15-Pro-Action-button.jpeg?resize=1200%2C628&quality=82&strip=all&ssl=1,"We’re three weeks out from when we expect Apple to officially announce the iPhone 15 line, and that’s plenty of time for a new round of rumors to come to life.



 more…"
